cif,cust_pin_code
180001135180,523104
180001221614,122006
180001264625,364290
180001129416,560010
180001279008,516360
180001263974,413703
180001194724,635752
180001290261,518301
180001221595,505476
180001109127,533222
180001098529,422403
180001264339,313001
180001194549,605801
180001119154,583282
180000451406,411026
180001277840,422011
180001268951,515004
180001135174,563132
180001295593,800023
180001275706,636203
180001135116,500039
180001274244,500006
180001194638,421503
180001135160,431122
180001143722,302012
180001290553,393115
180000444325,560034
180001277081,110096
180001194944,121009
180001287407,500018
180001266479,570019
180001290702,342302
180001247416,395010
180001221231,600011
180001266416,508223
180001087700,400095
180001143839,481001
180001268680,395006
180001274829,413509
180001195656,160020
180001268931,390019
180001268978,609402
180001194938,242001
180001279061,570015
180001276044,847408
180001282058,533004
180001143482,641687
180001273477,122002
180001290075,110025
180001277494,396195
180001121731,854334
180001282324,560076
180001286596,845459
180001271247,303119
180001195137,533005
180001290398,603202
180001279088,476001
180001194696,560083
180001169194,600033
180001144020,641001
180001275736,607002
180001286632,560067
180001263219,534406
180001135239,440008
180001282679,572123
180001273509,641607
180001294515,500002
180001268489,560016
180001266862,344032
180001268853,500018
180000451379,600126
180001143968,425412
180001276797,486892
180001135195,385320
180001266548,517167
180000364748,226010
180001143177,577213
180001139674,754213
180001294544,827012
180001290169,841418
180001125604,600072
180001268040,614902
180001266786,803110
180001169397,110078
180001271132,394210
180001266360,502032
180000449791,440013
180001290760,563101
180001276051,110019
180001221315,462021
180001290311,560016
180000721323,110040
180001276604,500055
180001275743,473001
180001281989,324009
180001271360,500070
180000212020,110092
180001289140,301408
180001289963,812006
180001169155,471001
180000473240,700006
180001269741,522004
180001195007,110075
180001264304,503111
180001143659,110025
180001066893,444004
180001301444,121005
180001120520,425413
180001276638,400084
180001276026,602002
180001108292,500007
180001119407,413501
180001277122,517501
180001143925,600047
180000745288,110017
180000561357,732101
180001278911,110059
180001290217,122001
180001290459,226016
180001125439,509206
180001143743,201007
180001290027,462008
180001087436,641652
180001271968,500072
180001247068,244222
180001291130,110062
180001267321,628501
180001290681,600056
180001169550,110074
180001129407,560045
180001272065,522426
180001266499,571189
180001286668,500005
180001299578,110044
180001294101,361001
180001136516,828403
180001266824,560073
180000979399,713331
180001278811,431127
180001289992,620102
180001169324,560053
180001194923,500062
180001221336,524121
180001279159,484551
180001294494,440013
180001266800,509408
180001143615,600107
180001119473,560067
180001274709,585105
180001122746,431103
180001262925,431602
180001271012,736146
180001277011,630302
180001282057,401702
180001290774,584101
180001290332,110035
180001268889,110041
180001135114,600117
180001166340,302020
180001286669,431001
180001195128,388120
180001117505,110045
180001269615,462023
180001294686,110093
180001277495,401107
180000211091,465333
180000442800,226016
180001276496,462022
180001135220,422013
180000884866,441108
180001300693,362001
180001282605,110074
180001275620,500020
180001274493,600122
180001289956,400002
180001266608,600063
180001134951,414001
180001129535,522626
180001295142,341542
180000581170,122102
180001266600,380024
180001169471,400055
180001290653,517536
180001283137,121005
180001273212,711312
180001268675,306705
180001279098,201102
180001281428,600044
180001109121,591235
180001263969,600118
180001271245,110034
180001247147,800111
180000597029,390020
180000745283,382345
180001294718,176207
180001135071,637002
180001270990,110033
180001195097,273209
180001135003,440024
180001263992,431001
180001124345,202410
180000443690,382405
180001264243,201001
180001195251,400070
180001273548,400043
180001278640,201301
180001299443,741137
180001263984,637210
180000334861,382424
180000366415,395008
180001289937,302020
180001261387,500018
180001264606,630501
180001276792,600041
180001271176,385545
180001088149,332718
180001119093,208011
180000489997,583131
180001132265,413002
180001266594,122006
180001290241,638502
180001274571,507137
180001134998,571211
180001268914,741123
180001099520,560037
180001266736,600019
180000343766,560068
180001266228,560086
180001268876,505188
180001272085,401303
180001264373,121001
180001135161,614804
180000345879,700029
180000180673,506002
180001271333,441102
180001267829,303328
180001143572,606907
180001138088,522236
180001269820,125001
180001290049,585401
180001299397,560047
180001273224,624005
180001294373,502001
180001290046,500023
180001101296,144001
180001279126,473990
180001290403,500018
180001264252,393001
180001294516,421503
180001276540,524203
180001266487,560047
180001264607,395010
180001279062,484114
180001134967,522004
180001124284,500060
180001088776,847401
180001119090,303601
180001194900,741404
180001141923,508266
180001333078,500037
180001095262,395003
180001295537,110059
180001129146,532127
180001290041,607802
180001290234,335001
180001281970,431121
180001277067,602001
180001134943,424311
180001275485,517501
180001268688,394210
180001290173,401501
180000432842,362001
180001290819,421302
180001264413,522006
180000222984,560045
180001266343,560077
180001276762,500015
180001295482,641670
180000465584,110030
180000718319,361140
180001266757,636304
180000979390,302006
180001279130,530001
180001300296,517001
180001275719,643240
180001273587,524137
180001276506,626106
180001276914,211019
180001272458,758025
180001261713,473001
180001221221,600011
180001266507,110034
180001286585,110070
180001276976,500049
180001195154,522313
180001289900,342602
180001195110,413222
180001169527,201005
180000884862,383275
180000706534,522615
180001221481,638115
180001261478,152002
180000434874,842002
180001264315,486886
180001194692,500045
180001285288,401107
180001119804,342005
180001276942,577120
180001266547,500048
180000364499,505122
180001265142,360007
180001266671,625218
180001103191,625020
180001276655,401107
180001095440,741121
180001194527,520003
180001299504,466001
180001135236,393010
180001290088,380018
180001273056,444504
180001266751,845451
180000179831,800023
180001261715,500055
180001289877,641603
180001264558,333303
180001283983,311801
180001290384,274402
180001273219,500018
180001290209,201002
180001136022,560086
180001278944,586214
180001134819,302012
180001264781,847239
180001264055,628208
180001088759,506164
180001263260,500039
180001194465,431213
180001282558,410405
180001129381,457888
180001119120,431143
180000332356,587112
180001263065,410210
180001268689,600015
180001264504,122108
180001281946,577245
180001279344,110064
180001301426,415515
180001261729,508001
180001266611,302022
180001290028,201010
180001277169,382345
180001270959,530026
180001135061,442902
180001290796,388260
180001124359,383030
180001290115,402204
180001264621,635103
180001129157,517640
180001143915,518553
180001282624,458228
180001268847,400612
180001266506,671315
180001282220,522111
180001299135,122015
180001290151,506002
180001263990,642127
180001275795,515414
180001195014,530027
180001264442,201002
180001277140,533406
180001264616,382405
180001273510,508280
180001276814,506002
180001194594,758001
180001282157,395008
180001263282,121003
180001268875,530027
180001270097,560090
180001290238,243006
180001279257,422605
180001195060,390016
180001275994,302013
180001286619,390011
180001266932,121003
180001095670,395010
180001135607,411019
180001134997,560026
180001271907,500060
180000463217,382340
180001271550,500048
180001282900,636451
180001294805,534236
180001290816,585101
180001276551,517325
180001282513,411005
180001276971,500076
180000475340,560008
180001277446,829121
180001275966,530016
180001276884,110012
180001135044,500076
180001290191,122017
180000442759,700112
180000906314,500035
180001142445,570008
180001273082,121002
180000469789,585292
180001301450,421302
180001276897,110008
180001289889,203135
180001143885,534406
180001273044,251001
180000444031,721152
180001129418,361305
180001273395,847404
180001135154,221405
180000210126,212108
180001135108,411057
180001276834,515411
180001266703,443204
180001195209,641027
180000561195,400067
180001264296,522411
180001294553,522501
180001135038,421302
180001271193,500076
180001290008,209733
180001194733,442603
180001277105,390010
180001286603,400612
180001276898,641023
180001275308,110096
180001271268,400079
180001195144,395007
180001279081,421503
180001102714,520004
180001221475,505445
180001194514,110008
180001264107,431132
180001265750,625001
180001277631,342015
180001169512,500048
180001285297,587116
180001286647,222137
180001274001,637105
180001195256,209602
180001277200,532222
180001294504,388120
180001295093,413521
180000325809,500072
180001282834,431006
180001282430,516454
180000884847,458883
180001143638,625007
180001264387,560032
180001090107,122002
180001266502,422206
180001135198,560100
180001293257,504106
180001142483,382350
180001264410,413606
180001194573,533103
180001221420,245304
180001195059,110094
180000975307,133001
180001286662,788806
180001275899,502313
180001266621,507316
180001282607,401105
180001276703,303603
180001279035,110092
180001294578,302019
180001169286,534460
180001294612,302022
180001036669,421204
180000480021,302017
180001273502,400604
180001290696,560001
180001294543,303008
180001290176,506310
180001279082,110092
180001276481,144011
180001092211,580007
180001129364,600014
180001339815,520007
180001286814,533211
180001143567,503001
180001271351,360003
180001281624,400098
180000440826,632001
180001221613,302021
180001271445,523201
180001269936,400074
180001290157,500038
180001276611,440002
180001279040,221303
180001273407,400053
180001283316,311001
180001266792,502307
180001286641,392001
180001294397,341001
180001273596,518003
